id,student_id,date,status,consecutive_absences
21021,489,2026-01-20,present,0
21022,489,2026-01-21,present,0
21023,489,2026-01-22,present,0
21024,489,2026-01-23,present,0
21025,489,2026-01-26,present,0
21026,489,2026-01-27,present,0
21027,489,2026-01-28,present,0
21028,490,2025-12-01,present,0
21029,490,2025-12-02,present,0
21030,490,2025-12-03,present,0
21031,490,2025-12-04,present,0
21032,490,2025-12-05,present,0
21033,490,2025-12-08,present,0
21034,490,2025-12-09,present,0
21035,490,2025-12-10,present,0
21036,490,2025-12-11,late,0
21037,490,2025-12-12,present,0
21038,490,2025-12-15,present,0
21039,490,2025-12-16,present,0
21040,490,2025-12-17,present,0
21041,490,2025-12-18,present,0
21042,490,2025-12-19,present,0
21043,490,2025-12-22,present,0
21044,490,2025-12-23,present,0
21045,490,2025-12-24,present,0
21046,490,2025-12-25,present,0
21047,490,2025-12-26,late,0
21048,490,2025-12-29,present,0
21049,490,2025-12-30,present,0
21050,490,2025-12-31,present,0
21051,490,2026-01-01,present,0
21052,490,2026-01-02,present,0
21053,490,2026-01-05,present,0
21054,490,2026-01-06,present,0
21055,490,2026-01-07,present,0
21056,490,2026-01-08,present,0
21057,490,2026-01-09,present,0
21058,490,2026-01-12,present,0
21059,490,2026-01-13,present,0
21060,490,2026-01-14,present,0
21061,490,2026-01-15,present,0
21062,490,2026-01-16,present,0
21063,490,2026-01-19,present,0
21064,490,2026-01-20,present,0
21065,490,2026-01-21,present,0
21066,490,2026-01-22,present,0
21067,490,2026-01-23,present,0
21068,490,2026-01-26,present,0
21069,490,2026-01-27,present,0
21070,490,2026-01-28,present,0
21071,491,2025-12-01,present,0
21072,491,2025-12-02,present,0
21073,491,2025-12-03,present,0
21074,491,2025-12-04,present,0
21075,491,2025-12-05,present,0
21076,491,2025-12-08,present,0
21077,491,2025-12-09,present,0
21078,491,2025-12-10,present,0
21079,491,2025-12-11,present,0
21080,491,2025-12-12,present,0
21081,491,2025-12-15,late,0
21082,491,2025-12-16,present,0
21083,491,2025-12-17,present,0
21084,491,2025-12-18,present,0
21085,491,2025-12-19,present,0
21086,491,2025-12-22,present,0
21087,491,2025-12-23,present,0
21088,491,2025-12-24,present,0
21089,491,2025-12-25,present,0
21090,491,2025-12-26,present,0
21091,491,2025-12-29,present,0
21092,491,2025-12-30,present,0
21093,491,2025-12-31,present,0
21094,491,2026-01-01,present,0
21095,491,2026-01-02,present,0
21096,491,2026-01-05,present,0
21097,491,2026-01-06,present,0
21098,491,2026-01-07,present,0
21099,491,2026-01-08,present,0
21100,491,2026-01-09,present,0
21101,491,2026-01-12,late,0
21102,491,2026-01-13,present,0
21103,491,2026-01-14,present,0
21104,491,2026-01-15,present,0
21105,491,2026-01-16,present,0
21106,491,2026-01-19,present,0
21107,491,2026-01-20,present,0
21108,491,2026-01-21,present,0
21109,491,2026-01-22,present,0
21110,491,2026-01-23,present,0
21111,491,2026-01-26,present,0
21112,491,2026-01-27,present,0
21113,491,2026-01-28,present,0
21114,492,2025-12-01,present,0
21115,492,2025-12-02,present,0
21116,492,2025-12-03,present,0
21117,492,2025-12-04,present,0
21118,492,2025-12-05,present,0
21119,492,2025-12-08,present,0
21120,492,2025-12-09,present,0
21121,492,2025-12-10,present,0
21122,492,2025-12-11,present,0
21123,492,2025-12-12,present,0
21124,492,2025-12-15,present,0
21125,492,2025-12-16,present,0
21126,492,2025-12-17,present,0
21127,492,2025-12-18,present,0
21128,492,2025-12-19,present,0
21129,492,2025-12-22,present,0
21130,492,2025-12-23,present,0
21131,492,2025-12-24,present,0
21132,492,2025-12-25,present,0
21133,492,2025-12-26,late,0
21134,492,2025-12-29,late,0
21135,492,2025-12-30,present,0
21136,492,2025-12-31,present,0
21137,492,2026-01-01,present,0
21138,492,2026-01-02,present,0
21139,492,2026-01-05,present,0
21140,492,2026-01-06,present,0
21141,492,2026-01-07,present,0
21142,492,2026-01-08,present,0
21143,492,2026-01-09,present,0
21144,492,2026-01-12,present,0
21145,492,2026-01-13,present,0
21146,492,2026-01-14,present,0
21147,492,2026-01-15,late,0
21148,492,2026-01-16,present,0
21149,492,2026-01-19,present,0
21150,492,2026-01-20,present,0
21151,492,2026-01-21,present,0
21152,492,2026-01-22,present,0
21153,492,2026-01-23,present,0
21154,492,2026-01-26,present,0
21155,492,2026-01-27,present,0
21156,492,2026-01-28,present,0
21157,493,2025-12-01,present,0
21158,493,2025-12-02,present,0
21159,493,2025-12-03,present,0
21160,493,2025-12-04,present,0
21161,493,2025-12-05,present,0
21162,493,2025-12-08,present,0
21163,493,2025-12-09,present,0
21164,493,2025-12-10,present,0
21165,493,2025-12-11,present,0
21166,493,2025-12-12,present,0
21167,493,2025-12-15,present,0
21168,493,2025-12-16,present,0
21169,493,2025-12-17,present,0
21170,493,2025-12-18,present,0
21171,493,2025-12-19,present,0
21172,493,2025-12-22,present,0
21173,493,2025-12-23,late,0
21174,493,2025-12-24,present,0
21175,493,2025-12-25,present,0
21176,493,2025-12-26,present,0
21177,493,2025-12-29,present,0
21178,493,2025-12-30,present,0
21179,493,2025-12-31,present,0
21180,493,2026-01-01,present,0
21181,493,2026-01-02,present,0
21182,493,2026-01-05,present,0
21183,493,2026-01-06,present,0
21184,493,2026-01-07,present,0
21185,493,2026-01-08,present,0
21186,493,2026-01-09,present,0
21187,493,2026-01-12,present,0
21188,493,2026-01-13,present,0
21189,493,2026-01-14,present,0
21190,493,2026-01-15,present,0
21191,493,2026-01-16,present,0
21192,493,2026-01-19,present,0
21193,493,2026-01-20,present,0
21194,493,2026-01-21,present,0
21195,493,2026-01-22,present,0
21196,493,2026-01-23,present,0
21197,493,2026-01-26,present,0
21198,493,2026-01-27,present,0
21199,493,2026-01-28,present,0
21200,494,2025-12-01,present,0
21201,494,2025-12-02,present,0
21202,494,2025-12-03,present,0
21203,494,2025-12-04,present,0
21204,494,2025-12-05,present,0
21205,494,2025-12-08,present,0
21206,494,2025-12-09,present,0
21207,494,2025-12-10,present,0
21208,494,2025-12-11,present,0
21209,494,2025-12-12,present,0
21210,494,2025-12-15,present,0
21211,494,2025-12-16,present,0
21212,494,2025-12-17,present,0
21213,494,2025-12-18,present,0
21214,494,2025-12-19,present,0
21215,494,2025-12-22,present,0
21216,494,2025-12-23,present,0
21217,494,2025-12-24,present,0
21218,494,2025-12-25,late,0
21219,494,2025-12-26,present,0
21220,494,2025-12-29,present,0
21221,494,2025-12-30,present,0
21222,494,2025-12-31,present,0
21223,494,2026-01-01,present,0
21224,494,2026-01-02,late,0
21225,494,2026-01-05,present,0
21226,494,2026-01-06,late,0
21227,494,2026-01-07,present,0
21228,494,2026-01-08,present,0
21229,494,2026-01-09,present,0
21230,494,2026-01-12,late,0
21231,494,2026-01-13,present,0
21232,494,2026-01-14,present,0
21233,494,2026-01-15,present,0
21234,494,2026-01-16,present,0
21235,494,2026-01-19,present,0
21236,494,2026-01-20,present,0
21237,494,2026-01-21,present,0
21238,494,2026-01-22,present,0
21239,494,2026-01-23,present,0
21240,494,2026-01-26,present,0
21241,494,2026-01-27,present,0
21242,494,2026-01-28,present,0
21243,495,2025-12-01,present,0
21244,495,2025-12-02,present,0
21245,495,2025-12-03,present,0
21246,495,2025-12-04,present,0
21247,495,2025-12-05,present,0
21248,495,2025-12-08,present,0
21249,495,2025-12-09,present,0
21250,495,2025-12-10,present,0
21251,495,2025-12-11,present,0
21252,495,2025-12-12,present,0
21253,495,2025-12-15,present,0
21254,495,2025-12-16,present,0
21255,495,2025-12-17,present,0
21256,495,2025-12-18,present,0
21257,495,2025-12-19,present,0
21258,495,2025-12-22,present,0
21259,495,2025-12-23,present,0
21260,495,2025-12-24,present,0
21261,495,2025-12-25,present,0
21262,495,2025-12-26,present,0
21263,495,2025-12-29,present,0
21264,495,2025-12-30,present,0
21265,495,2025-12-31,present,0
21266,495,2026-01-01,present,0
21267,495,2026-01-02,present,0
21268,495,2026-01-05,present,0
21269,495,2026-01-06,present,0
21270,495,2026-01-07,present,0
21271,495,2026-01-08,present,0
21272,495,2026-01-09,present,0
21273,495,2026-01-12,present,0
21274,495,2026-01-13,present,0
21275,495,2026-01-14,present,0
21276,495,2026-01-15,present,0
21277,495,2026-01-16,present,0
21278,495,2026-01-19,present,0
21279,495,2026-01-20,present,0
21280,495,2026-01-21,present,0
21281,495,2026-01-22,present,0
21282,495,2026-01-23,present,0
21283,495,2026-01-26,present,0
21284,495,2026-01-27,present,0
21285,495,2026-01-28,present,0
21286,496,2025-12-01,present,0
21287,496,2025-12-02,present,0
21288,496,2025-12-03,present,0
21289,496,2025-12-04,present,0
21290,496,2025-12-05,present,0
21291,496,2025-12-08,present,0
21292,496,2025-12-09,present,0
21293,496,2025-12-10,present,0
21294,496,2025-12-11,present,0
21295,496,2025-12-12,present,0
21296,496,2025-12-15,present,0
21297,496,2025-12-16,present,0
21298,496,2025-12-17,present,0
21299,496,2025-12-18,present,0
21300,496,2025-12-19,present,0
21301,496,2025-12-22,present,0
21302,496,2025-12-23,present,0
21303,496,2025-12-24,present,0
21304,496,2025-12-25,present,0
21305,496,2025-12-26,present,0
21306,496,2025-12-29,present,0
21307,496,2025-12-30,present,0
21308,496,2025-12-31,present,0
21309,496,2026-01-01,present,0
21310,496,2026-01-02,present,0
21311,496,2026-01-05,present,0
21312,496,2026-01-06,present,0
21313,496,2026-01-07,present,0
21314,496,2026-01-08,present,0
21315,496,2026-01-09,present,0
21316,496,2026-01-12,present,0
21317,496,2026-01-13,present,0
21318,496,2026-01-14,present,0
21319,496,2026-01-15,present,0
21320,496,2026-01-16,present,0
21321,496,2026-01-19,present,0
21322,496,2026-01-20,present,0
21323,496,2026-01-21,present,0
21324,496,2026-01-22,present,0
21325,496,2026-01-23,present,0
21326,496,2026-01-26,present,0
21327,496,2026-01-27,present,0
21328,496,2026-01-28,present,0
21329,497,2025-12-01,present,0
21330,497,2025-12-02,present,0
21331,497,2025-12-03,present,0
21332,497,2025-12-04,present,0
21333,497,2025-12-05,present,0
21334,497,2025-12-08,present,0
21335,497,2025-12-09,absent,1
21336,497,2025-12-10,present,0
21337,497,2025-12-11,present,0
21338,497,2025-12-12,late,0
21339,497,2025-12-15,present,0
21340,497,2025-12-16,present,0
21341,497,2025-12-17,present,0
21342,497,2025-12-18,present,0
21343,497,2025-12-19,present,0
21344,497,2025-12-22,absent,1
21345,497,2025-12-23,present,0
21346,497,2025-12-24,late,0
21347,497,2025-12-25,present,0
21348,497,2025-12-26,present,0
21349,497,2025-12-29,absent,1
21350,497,2025-12-30,present,0
21351,497,2025-12-31,present,0
21352,497,2026-01-01,present,0
21353,497,2026-01-02,present,0
21354,497,2026-01-05,present,0
21355,497,2026-01-06,absent,1
21356,497,2026-01-07,present,0
21357,497,2026-01-08,absent,1
21358,497,2026-01-09,present,0
21359,497,2026-01-12,absent,1
21360,497,2026-01-13,absent,2
21361,497,2026-01-14,present,0
21362,497,2026-01-15,present,0
21363,497,2026-01-16,present,0
21364,497,2026-01-19,present,0
21365,497,2026-01-20,present,0
21366,497,2026-01-21,present,0
21367,497,2026-01-22,present,0
21368,497,2026-01-23,present,0
21369,497,2026-01-26,present,0
21370,497,2026-01-27,present,0
21371,497,2026-01-28,present,0
21372,498,2025-12-01,present,0
21373,498,2025-12-02,present,0
21374,498,2025-12-03,late,0
21375,498,2025-12-04,present,0
21376,498,2025-12-05,present,0
21377,498,2025-12-08,absent,1
21378,498,2025-12-09,absent,2
21379,498,2025-12-10,present,0
21380,498,2025-12-11,present,0
21381,498,2025-12-12,present,0
21382,498,2025-12-15,absent,1
21383,498,2025-12-16,present,0
21384,498,2025-12-17,present,0
21385,498,2025-12-18,absent,1
21386,498,2025-12-19,present,0
21387,498,2025-12-22,absent,1
21388,498,2025-12-23,absent,2
21389,498,2025-12-24,present,0
21390,498,2025-12-25,present,0
21391,498,2025-12-26,absent,1
21392,498,2025-12-29,present,0
21393,498,2025-12-30,absent,1
21394,498,2025-12-31,present,0
21395,498,2026-01-01,present,0
21396,498,2026-01-02,present,0
21397,498,2026-01-05,present,0
21398,498,2026-01-06,absent,1
21399,498,2026-01-07,present,0
21400,498,2026-01-08,present,0
21401,498,2026-01-09,present,0
21402,498,2026-01-12,absent,1
21403,498,2026-01-13,absent,2
21404,498,2026-01-14,present,0
21405,498,2026-01-15,present,0
21406,498,2026-01-16,present,0
21407,498,2026-01-19,present,0
21408,498,2026-01-20,present,0
21409,498,2026-01-21,present,0
21410,498,2026-01-22,absent,1
21411,498,2026-01-23,present,0
21412,498,2026-01-26,absent,1
21413,498,2026-01-27,absent,2
21414,498,2026-01-28,absent,3
21415,499,2025-12-01,present,0
21416,499,2025-12-02,present,0
21417,499,2025-12-03,present,0
21418,499,2025-12-04,present,0
21419,499,2025-12-05,present,0
21420,499,2025-12-08,present,0
21421,499,2025-12-09,present,0
21422,499,2025-12-10,present,0
21423,499,2025-12-11,present,0
21424,499,2025-12-12,present,0
21425,499,2025-12-15,present,0
21426,499,2025-12-16,present,0
21427,499,2025-12-17,present,0
21428,499,2025-12-18,present,0
21429,499,2025-12-19,present,0
21430,499,2025-12-22,present,0
21431,499,2025-12-23,present,0
21432,499,2025-12-24,present,0
21433,499,2025-12-25,present,0
21434,499,2025-12-26,present,0
21435,499,2025-12-29,present,0
21436,499,2025-12-30,present,0
21437,499,2025-12-31,present,0
21438,499,2026-01-01,present,0
21439,499,2026-01-02,present,0
21440,499,2026-01-05,present,0
21441,499,2026-01-06,present,0
21442,499,2026-01-07,present,0
21443,499,2026-01-08,present,0
21444,499,2026-01-09,present,0
21445,499,2026-01-12,present,0
21446,499,2026-01-13,present,0
21447,499,2026-01-14,late,0
21448,499,2026-01-15,present,0
21449,499,2026-01-16,present,0
21450,499,2026-01-19,present,0
21451,499,2026-01-20,present,0
21452,499,2026-01-21,present,0
21453,499,2026-01-22,present,0
21454,499,2026-01-23,present,0
21455,499,2026-01-26,present,0
21456,499,2026-01-27,present,0
21457,499,2026-01-28,present,0
21458,500,2025-12-01,present,0
21459,500,2025-12-02,present,0
21460,500,2025-12-03,present,0
21461,500,2025-12-04,present,0
21462,500,2025-12-05,present,0
21463,500,2025-12-08,present,0
21464,500,2025-12-09,present,0
21465,500,2025-12-10,present,0
21466,500,2025-12-11,present,0
21467,500,2025-12-12,present,0
21468,500,2025-12-15,present,0
21469,500,2025-12-16,present,0
21470,500,2025-12-17,present,0
21471,500,2025-12-18,present,0
21472,500,2025-12-19,present,0
21473,500,2025-12-22,present,0
21474,500,2025-12-23,present,0
21475,500,2025-12-24,present,0
21476,500,2025-12-25,present,0
21477,500,2025-12-26,present,0
21478,500,2025-12-29,present,0
21479,500,2025-12-30,present,0
21480,500,2025-12-31,present,0
21481,500,2026-01-01,present,0
21482,500,2026-01-02,present,0
21483,500,2026-01-05,present,0
21484,500,2026-01-06,present,0
21485,500,2026-01-07,present,0
21486,500,2026-01-08,present,0
21487,500,2026-01-09,present,0
21488,500,2026-01-12,present,0
21489,500,2026-01-13,present,0
21490,500,2026-01-14,present,0
21491,500,2026-01-15,present,0
21492,500,2026-01-16,present,0
21493,500,2026-01-19,present,0
21494,500,2026-01-20,present,0
21495,500,2026-01-21,present,0
21496,500,2026-01-22,present,0
21497,500,2026-01-23,present,0
21498,500,2026-01-26,present,0
21499,500,2026-01-27,late,0
21500,500,2026-01-28,present,0
21501,501,2025-12-01,present,0
21502,501,2025-12-02,present,0
21503,501,2025-12-03,present,0
21504,501,2025-12-04,present,0
21505,501,2025-12-05,present,0
21506,501,2025-12-08,present,0
21507,501,2025-12-09,present,0
21508,501,2025-12-10,present,0
21509,501,2025-12-11,present,0
21510,501,2025-12-12,present,0
21511,501,2025-12-15,absent,1
21512,501,2025-12-16,present,0
21513,501,2025-12-17,absent,1
21514,501,2025-12-18,present,0
21515,501,2025-12-19,present,0
21516,501,2025-12-22,absent,1
21517,501,2025-12-23,present,0
21518,501,2025-12-24,present,0
21519,501,2025-12-25,present,0
21520,501,2025-12-26,present,0
21521,501,2025-12-29,present,0
21522,501,2025-12-30,present,0
21523,501,2025-12-31,present,0
21524,501,2026-01-01,present,0
21525,501,2026-01-02,present,0
21526,501,2026-01-05,present,0
21527,501,2026-01-06,absent,1
21528,501,2026-01-07,late,0
21529,501,2026-01-08,present,0
21530,501,2026-01-09,present,0
21531,501,2026-01-12,absent,1
21532,501,2026-01-13,present,0
21533,501,2026-01-14,present,0
21534,501,2026-01-15,present,0
21535,501,2026-01-16,present,0
21536,501,2026-01-19,present,0
21537,501,2026-01-20,present,0
21538,501,2026-01-21,present,0
21539,501,2026-01-22,present,0
21540,501,2026-01-23,present,0
21541,501,2026-01-26,present,0
21542,501,2026-01-27,present,0
21543,501,2026-01-28,present,0
21544,502,2025-12-01,present,0
21545,502,2025-12-02,present,0
21546,502,2025-12-03,present,0
21547,502,2025-12-04,present,0
21548,502,2025-12-05,present,0
21549,502,2025-12-08,present,0
21550,502,2025-12-09,present,0
21551,502,2025-12-10,present,0
21552,502,2025-12-11,present,0
21553,502,2025-12-12,present,0
21554,502,2025-12-15,present,0
21555,502,2025-12-16,present,0
21556,502,2025-12-17,present,0
21557,502,2025-12-18,present,0
21558,502,2025-12-19,present,0
21559,502,2025-12-22,present,0
21560,502,2025-12-23,present,0
21561,502,2025-12-24,present,0
21562,502,2025-12-25,present,0
21563,502,2025-12-26,present,0
21564,502,2025-12-29,present,0
21565,502,2025-12-30,present,0
21566,502,2025-12-31,present,0
21567,502,2026-01-01,present,0
21568,502,2026-01-02,present,0
21569,502,2026-01-05,present,0
21570,502,2026-01-06,present,0
21571,502,2026-01-07,present,0
21572,502,2026-01-08,present,0
21573,502,2026-01-09,present,0
21574,502,2026-01-12,present,0
21575,502,2026-01-13,present,0
21576,502,2026-01-14,present,0
21577,502,2026-01-15,present,0
21578,502,2026-01-16,present,0
21579,502,2026-01-19,present,0
21580,502,2026-01-20,present,0
21581,502,2026-01-21,present,0
21582,502,2026-01-22,present,0
21583,502,2026-01-23,present,0
21584,502,2026-01-26,present,0
21585,502,2026-01-27,present,0
21586,502,2026-01-28,present,0
21587,503,2025-12-01,present,0
21588,503,2025-12-02,present,0
21589,503,2025-12-03,present,0
21590,503,2025-12-04,present,0
21591,503,2025-12-05,present,0
21592,503,2025-12-08,present,0
21593,503,2025-12-09,present,0
21594,503,2025-12-10,present,0
21595,503,2025-12-11,present,0
21596,503,2025-12-12,present,0
21597,503,2025-12-15,present,0
21598,503,2025-12-16,present,0
21599,503,2025-12-17,present,0
21600,503,2025-12-18,present,0
21601,503,2025-12-19,present,0
21602,503,2025-12-22,present,0
21603,503,2025-12-23,present,0
21604,503,2025-12-24,present,0
21605,503,2025-12-25,present,0
21606,503,2025-12-26,present,0
21607,503,2025-12-29,present,0
21608,503,2025-12-30,present,0
21609,503,2025-12-31,present,0
21610,503,2026-01-01,present,0
