id,student_id,course_id,semester,grade_points,status,enrollment_date
3163,631,70,Fall2024,,enrolled,2025-01-23
3164,631,69,Fall2024,,enrolled,2025-01-23
3165,631,60,Fall2024,2.7,completed,2025-01-23
3166,632,58,Fall2024,,enrolled,2024-01-11
3167,632,61,Fall2024,,dropped,2024-01-11
3168,632,59,Fall2024,,enrolled,2024-01-11
3169,632,72,Fall2024,,enrolled,2024-01-11
3170,632,56,Fall2024,,enrolled,2024-01-11
3171,632,63,Fall2024,,enrolled,2024-01-11
3172,633,58,Fall2024,,enrolled,2024-01-08
3173,633,66,Fall2024,3.3,completed,2024-01-08
3174,633,57,Fall2024,,dropped,2024-01-08
3175,633,56,Fall2024,3.7,completed,2024-01-08
3176,633,59,Fall2024,,enrolled,2024-01-08
3177,633,55,Fall2024,,enrolled,2024-01-08
3178,634,61,Fall2024,3.3,completed,2024-06-16
3179,634,67,Fall2024,,enrolled,2024-06-16
3180,634,66,Fall2024,,enrolled,2024-06-16
3181,634,71,Fall2024,1.7,completed,2024-06-16
3182,634,65,Fall2024,0.0,completed,2024-06-16
3183,635,64,Fall2024,,enrolled,2025-07-30
3184,635,70,Fall2024,,enrolled,2025-07-30
3185,635,55,Fall2024,,enrolled,2025-07-30
3186,635,72,Fall2024,,enrolled,2025-07-30
3187,636,58,Fall2024,,enrolled,2023-12-17
3188,636,71,Fall2024,,enrolled,2023-12-17
3189,636,72,Fall2024,,enrolled,2023-12-17
3190,636,55,Fall2024,,enrolled,2023-12-17
3191,636,61,Fall2024,,enrolled,2023-12-17
3192,636,67,Fall2024,1.0,completed,2023-12-17
3193,637,62,Fall2024,,enrolled,2025-10-28
3194,637,60,Fall2024,,enrolled,2025-10-28
3195,637,69,Fall2024,1.7,completed,2025-10-28
3196,637,59,Fall2024,,enrolled,2025-10-28
3197,637,68,Fall2024,,enrolled,2025-10-28
3198,638,69,Fall2024,,enrolled,2025-10-20
3199,638,72,Fall2024,,enrolled,2025-10-20
3200,638,68,Fall2024,4.0,completed,2025-10-20
3201,638,67,Fall2024,,enrolled,2025-10-20
3202,638,64,Fall2024,,enrolled,2025-10-20
3203,639,67,Fall2024,,dropped,2024-09-03
3204,639,70,Fall2024,,dropped,2024-09-03
3205,639,72,Fall2024,,enrolled,2024-09-03
3206,639,56,Fall2024,2.3,completed,2024-09-03
3207,640,61,Fall2024,3.3,completed,2023-12-20
3208,640,64,Fall2024,3.3,completed,2023-12-20
3209,640,72,Fall2024,,enrolled,2023-12-20
3210,640,71,Fall2024,,enrolled,2023-12-20
3211,640,69,Fall2024,,enrolled,2023-12-20
3212,640,57,Fall2024,,enrolled,2023-12-20
3213,641,72,Fall2024,,enrolled,2022-08-09
3214,641,61,Fall2024,,enrolled,2022-08-09
3215,641,71,Fall2024,,enrolled,2022-08-09
3216,641,59,Fall2024,,enrolled,2022-08-09
3217,641,68,Fall2024,,enrolled,2022-08-09
3218,642,62,Fall2024,,enrolled,2023-12-02
3219,642,70,Fall2024,,enrolled,2023-12-02
3220,642,59,Fall2024,4.0,completed,2023-12-02
3221,642,58,Fall2024,,enrolled,2023-12-02
3222,643,64,Fall2024,,enrolled,2025-07-26
3223,643,69,Fall2024,,enrolled,2025-07-26
3224,643,57,Fall2024,2.3,completed,2025-07-26
3225,643,67,Fall2024,,enrolled,2025-07-26
3226,643,63,Fall2024,,enrolled,2025-07-26
3227,644,69,Fall2024,,enrolled,2023-01-11
3228,644,66,Fall2024,,enrolled,2023-01-11
3229,644,61,Fall2024,,enrolled,2023-01-11
3230,644,56,Fall2024,,enrolled,2023-01-11
3231,645,55,Fall2024,,enrolled,2024-03-27
3232,645,57,Fall2024,4.0,completed,2024-03-27
3233,645,63,Fall2024,,enrolled,2024-03-27
3234,645,61,Fall2024,4.0,completed,2024-03-27
3235,645,68,Fall2024,,enrolled,2024-03-27
3236,646,56,Fall2024,,enrolled,2024-08-06
3237,646,57,Fall2024,,enrolled,2024-08-06
3238,646,58,Fall2024,1.7,completed,2024-08-06
3239,646,66,Fall2024,,enrolled,2024-08-06
3240,646,62,Fall2024,,enrolled,2024-08-06
3241,646,72,Fall2024,,enrolled,2024-08-06
3242,647,68,Fall2024,,enrolled,2024-12-14
3243,647,70,Fall2024,,enrolled,2024-12-14
3244,647,56,Fall2024,4.0,completed,2024-12-14
3245,647,69,Fall2024,,enrolled,2024-12-14
3246,647,61,Fall2024,,enrolled,2024-12-14
3247,648,61,Fall2024,,enrolled,2022-11-06
3248,648,59,Fall2024,3.3,completed,2022-11-06
3249,648,60,Fall2024,,enrolled,2022-11-06
3250,648,64,Fall2024,,enrolled,2022-11-06
3251,648,72,Fall2024,,enrolled,2022-11-06
3252,648,65,Fall2024,,enrolled,2022-11-06
3253,649,57,Fall2024,,enrolled,2024-07-15
3254,649,63,Fall2024,,enrolled,2024-07-15
3255,649,67,Fall2024,,enrolled,2024-07-15
3256,649,71,Fall2024,,enrolled,2024-07-15
3257,649,56,Fall2024,2.7,completed,2024-07-15
3258,649,66,Fall2024,,enrolled,2024-07-15
3259,650,64,Fall2024,,enrolled,2024-10-17
3260,650,58,Fall2024,,enrolled,2024-10-17
3261,650,56,Fall2024,,enrolled,2024-10-17
3262,650,55,Fall2024,,enrolled,2024-10-17
3263,650,61,Fall2024,,enrolled,2024-10-17
3264,650,62,Fall2024,,enrolled,2024-10-17
3265,651,68,Fall2024,,enrolled,2022-02-08
3266,651,66,Fall2024,,enrolled,2022-02-08
3267,651,56,Fall2024,,enrolled,2022-02-08
3268,651,57,Fall2024,,enrolled,2022-02-08
3269,652,61,Fall2024,3.0,completed,2025-04-23
3270,652,70,Fall2024,,enrolled,2025-04-23
3271,652,72,Fall2024,,enrolled,2025-04-23
3272,652,62,Fall2024,,enrolled,2025-04-23
3273,652,64,Fall2024,,enrolled,2025-04-23
3274,653,66,Fall2024,,enrolled,2023-06-19
3275,653,57,Fall2024,,enrolled,2023-06-19
3276,653,72,Fall2024,,enrolled,2023-06-19
3277,653,68,Fall2024,,enrolled,2023-06-19
3278,654,68,Fall2024,,enrolled,2025-07-04
3279,654,59,Fall2024,,enrolled,2025-07-04
3280,654,60,Fall2024,,enrolled,2025-07-04
3281,654,69,Fall2024,,enrolled,2025-07-04
3282,654,58,Fall2024,2.0,completed,2025-07-04
3283,655,58,Fall2024,,enrolled,2022-04-03
3284,655,59,Fall2024,,enrolled,2022-04-03
3285,655,72,Fall2024,,enrolled,2022-04-03
3286,655,68,Fall2024,,enrolled,2022-04-03
3287,656,67,Fall2024,,enrolled,2022-11-30
3288,656,72,Fall2024,,enrolled,2022-11-30
3289,656,58,Fall2024,,enrolled,2022-11-30
3290,656,63,Fall2024,,enrolled,2022-11-30
3291,657,67,Fall2024,,enrolled,2024-04-25
3292,657,64,Fall2024,,enrolled,2024-04-25
3293,657,62,Fall2024,,dropped,2024-04-25
3294,657,63,Fall2024,,enrolled,2024-04-25
3295,657,68,Fall2024,,enrolled,2024-04-25
3296,657,55,Fall2024,,enrolled,2024-04-25
3297,658,62,Fall2024,,enrolled,2023-12-21
3298,658,61,Fall2024,,enrolled,2023-12-21
3299,658,63,Fall2024,,enrolled,2023-12-21
3300,658,60,Fall2024,,enrolled,2023-12-21
3301,658,65,Fall2024,,enrolled,2023-12-21
3302,659,71,Fall2024,,enrolled,2025-04-26
3303,659,63,Fall2024,,enrolled,2025-04-26
3304,659,60,Fall2024,,enrolled,2025-04-26
3305,659,65,Fall2024,,enrolled,2025-04-26
3306,659,59,Fall2024,,enrolled,2025-04-26
3307,659,67,Fall2024,,enrolled,2025-04-26
3308,660,72,Fall2024,2.7,completed,2024-09-02
3309,660,68,Fall2024,,enrolled,2024-09-02
3310,660,61,Fall2024,,enrolled,2024-09-02
3311,660,62,Fall2024,4.0,completed,2024-09-02
3312,661,62,Fall2024,4.0,completed,2023-12-22
3313,661,66,Fall2024,,enrolled,2023-12-22
3314,661,69,Fall2024,3.0,completed,2023-12-22
3315,661,55,Fall2024,,enrolled,2023-12-22
3316,662,62,Fall2024,,enrolled,2023-05-18
3317,662,61,Fall2024,,enrolled,2023-05-18
3318,662,56,Fall2024,3.0,completed,2023-05-18
3319,662,59,Fall2024,,enrolled,2023-05-18
3320,663,62,Fall2024,,enrolled,2022-07-26
3321,663,70,Fall2024,,enrolled,2022-07-26
3322,663,57,Fall2024,,enrolled,2022-07-26
3323,663,64,Fall2024,,enrolled,2022-07-26
3324,663,65,Fall2024,,enrolled,2022-07-26
3325,663,56,Fall2024,,enrolled,2022-07-26
3326,664,64,Fall2024,2.7,completed,2024-04-06
3327,664,65,Fall2024,,enrolled,2024-04-06
3328,664,60,Fall2024,,enrolled,2024-04-06
3329,664,67,Fall2024,,enrolled,2024-04-06
3330,665,60,Fall2024,,enrolled,2023-01-19
3331,665,57,Fall2024,,enrolled,2023-01-19
3332,665,64,Fall2024,3.0,completed,2023-01-19
3333,665,63,Fall2024,,enrolled,2023-01-19
3334,665,72,Fall2024,,enrolled,2023-01-19
3335,666,66,Fall2024,,enrolled,2022-10-10
3336,666,68,Fall2024,,enrolled,2022-10-10
3337,666,57,Fall2024,,enrolled,2022-10-10
3338,666,65,Fall2024,,enrolled,2022-10-10
3339,666,69,Fall2024,,enrolled,2022-10-10
3340,666,56,Fall2024,,dropped,2022-10-10
3341,667,58,Fall2024,,enrolled,2024-03-21
3342,667,70,Fall2024,2.0,completed,2024-03-21
3343,667,60,Fall2024,3.7,completed,2024-03-21
3344,667,61,Fall2024,,enrolled,2024-03-21
3345,667,59,Fall2024,,enrolled,2024-03-21
3346,667,62,Fall2024,3.7,completed,2024-03-21
3347,668,68,Fall2024,,enrolled,2023-06-23
3348,668,66,Fall2024,,enrolled,2023-06-23
3349,668,64,Fall2024,,enrolled,2023-06-23
3350,668,65,Fall2024,,enrolled,2023-06-23
3351,669,59,Fall2024,,enrolled,2025-04-12
3352,669,61,Fall2024,,enrolled,2025-04-12
3353,669,70,Fall2024,,enrolled,2025-04-12
3354,669,71,Fall2024,,enrolled,2025-04-12
3355,669,62,Fall2024,,enrolled,2025-04-12
3356,670,61,Fall2024,,enrolled,2025-04-10
3357,670,64,Fall2024,,enrolled,2025-04-10
3358,670,67,Fall2024,,enrolled,2025-04-10
3359,670,65,Fall2024,,enrolled,2025-04-10
3360,671,59,Fall2024,,enrolled,2025-04-20
3361,671,68,Fall2024,3.7,completed,2025-04-20
3362,671,61,Fall2024,,enrolled,2025-04-20
3363,671,64,Fall2024,,enrolled,2025-04-20
3364,671,55,Fall2024,3.0,completed,2025-04-20
3365,671,71,Fall2024,,enrolled,2025-04-20
3366,672,61,Fall2024,3.0,completed,2024-04-17
3367,672,56,Fall2024,,enrolled,2024-04-17
3368,672,66,Fall2024,,enrolled,2024-04-17
3369,672,71,Fall2024,,enrolled,2024-04-17
3370,673,69,Fall2024,,enrolled,2024-03-10
3371,673,62,Fall2024,,enrolled,2024-03-10
3372,673,68,Fall2024,,enrolled,2024-03-10
3373,673,58,Fall2024,1.0,completed,2024-03-10
3374,674,58,Fall2024,2.7,completed,2024-01-22
3375,674,67,Fall2024,,dropped,2024-01-22
3376,674,65,Fall2024,,enrolled,2024-01-22
3377,674,70,Fall2024,,enrolled,2024-01-22
3378,675,56,Fall2024,,dropped,2025-07-22
3379,675,61,Fall2024,,enrolled,2025-07-22
3380,675,72,Fall2024,,enrolled,2025-07-22
3381,675,57,Fall2024,,enrolled,2025-07-22
3382,676,59,Fall2024,,enrolled,2022-06-09
3383,676,64,Fall2024,,enrolled,2022-06-09
3384,676,71,Fall2024,,enrolled,2022-06-09
3385,676,69,Fall2024,3.3,completed,2022-06-09
3386,676,57,Fall2024,,enrolled,2022-06-09
3387,676,60,Fall2024,,enrolled,2022-06-09
3388,677,70,Fall2024,,enrolled,2025-04-18
3389,677,58,Fall2024,,enrolled,2025-04-18
3390,677,66,Fall2024,,enrolled,2025-04-18
3391,677,57,Fall2024,,dropped,2025-04-18
3392,677,55,Fall2024,,enrolled,2025-04-18
3393,677,62,Fall2024,,enrolled,2025-04-18
3394,678,67,Fall2024,3.3,completed,2022-07-21
3395,678,72,Fall2024,,dropped,2022-07-21
3396,678,64,Fall2024,,dropped,2022-07-21
3397,678,66,Fall2024,,enrolled,2022-07-21
3398,678,70,Fall2024,,enrolled,2022-07-21
3399,679,70,Fall2024,4.0,completed,2023-03-07
3400,679,69,Fall2024,,enrolled,2023-03-07
3401,679,66,Fall2024,3.0,completed,2023-03-07
3402,679,58,Fall2024,,enrolled,2023-03-07
3403,679,64,Fall2024,3.0,completed,2023-03-07
3404,679,56,Fall2024,,enrolled,2023-03-07
3405,680,61,Fall2024,3.0,completed,2022-09-05
3406,680,57,Fall2024,,enrolled,2022-09-05
3407,680,63,Fall2024,4.0,completed,2022-09-05
3408,680,60,Fall2024,,enrolled,2022-09-05
3409,680,59,Fall2024,,enrolled,2022-09-05
3410,681,59,Fall2024,,enrolled,2025-01-14
3411,681,64,Fall2024,3.7,completed,2025-01-14
3412,681,60,Fall2024,,enrolled,2025-01-14
3413,681,63,Fall2024,,enrolled,2025-01-14
3414,681,68,Fall2024,,enrolled,2025-01-14
3415,681,55,Fall2024,,enrolled,2025-01-14
3416,682,66,Fall2024,,enrolled,2022-11-02
3417,682,56,Fall2024,2.0,completed,2022-11-02
3418,682,61,Fall2024,,dropped,2022-11-02
3419,682,60,Fall2024,,dropped,2022-11-02
3420,683,55,Fall2024,,dropped,2025-07-17
3421,683,64,Fall2024,,enrolled,2025-07-17
3422,683,69,Fall2024,,enrolled,2025-07-17
3423,683,56,Fall2024,,enrolled,2025-07-17
3424,683,65,Fall2024,,enrolled,2025-07-17
3425,683,66,Fall2024,,dropped,2025-07-17
3426,684,62,Fall2024,2.0,completed,2022-05-07
3427,684,63,Fall2024,,enrolled,2022-05-07
3428,684,72,Fall2024,3.3,completed,2022-05-07
3429,684,58,Fall2024,,enrolled,2022-05-07
3430,685,69,Fall2024,,enrolled,2022-07-14
3431,685,64,Fall2024,,enrolled,2022-07-14
3432,685,68,Fall2024,3.7,completed,2022-07-14
3433,685,63,Fall2024,,enrolled,2022-07-14
3434,686,69,Fall2024,,enrolled,2023-03-17
3435,686,61,Fall2024,,enrolled,2023-03-17
3436,686,60,Fall2024,,enrolled,2023-03-17
3437,686,71,Fall2024,,enrolled,2023-03-17
3438,686,58,Fall2024,,enrolled,2023-03-17
3439,687,68,Fall2024,4.0,completed,2022-05-26
3440,687,57,Fall2024,,enrolled,2022-05-26
3441,687,62,Fall2024,1.7,completed,2022-05-26
3442,687,61,Fall2024,,enrolled,2022-05-26
3443,687,65,Fall2024,3.0,completed,2022-05-26
3444,687,72,Fall2024,,enrolled,2022-05-26
3445,688,71,Fall2024,,enrolled,2024-08-16
3446,688,58,Fall2024,3.3,completed,2024-08-16
3447,688,64,Fall2024,3.0,completed,2024-08-16
3448,688,59,Fall2024,,enrolled,2024-08-16
3449,688,66,Fall2024,,enrolled,2024-08-16
3450,689,72,Fall2024,,enrolled,2024-04-30
3451,689,63,Fall2024,,enrolled,2024-04-30
3452,689,58,Fall2024,4.0,completed,2024-04-30
3453,689,56,Fall2024,2.7,completed,2024-04-30
3454,689,62,Fall2024,,enrolled,2024-04-30
3455,689,66,Fall2024,4.0,completed,2024-04-30
3456,690,56,Fall2024,4.0,completed,2022-02-19
3457,690,70,Fall2024,,enrolled,2022-02-19
3458,690,71,Fall2024,3.0,completed,2022-02-19
3459,690,64,Fall2024,1.7,completed,2022-02-19
3460,690,55,Fall2024,,enrolled,2022-02-19
3461,691,59,Fall2024,,enrolled,2023-07-14
3462,691,56,Fall2024,,enrolled,2023-07-14
3463,691,68,Fall2024,,enrolled,2023-07-14
3464,691,66,Fall2024,,enrolled,2023-07-14
3465,692,68,Fall2024,,enrolled,2023-05-24
3466,692,60,Fall2024,,enrolled,2023-05-24
3467,692,62,Fall2024,3.7,completed,2023-05-24
3468,692,65,Fall2024,,enrolled,2023-05-24
3469,693,64,Fall2024,,enrolled,2022-08-06
3470,693,58,Fall2024,,enrolled,2022-08-06
3471,693,60,Fall2024,4.0,completed,2022-08-06
3472,693,57,Fall2024,,enrolled,2022-08-06
3473,693,72,Fall2024,,enrolled,2022-08-06
3474,694,69,Fall2024,,enrolled,2024-03-17
3475,694,64,Fall2024,,enrolled,2024-03-17
3476,694,61,Fall2024,,enrolled,2024-03-17
3477,694,72,Fall2024,3.3,completed,2024-03-17
3478,694,55,Fall2024,3.3,completed,2024-03-17
3479,695,58,Fall2024,,enrolled,2023-10-06
3480,695,70,Fall2024,,enrolled,2023-10-06
3481,695,55,Fall2024,,enrolled,2023-10-06
3482,695,60,Fall2024,,enrolled,2023-10-06
3483,696,67,Fall2024,,enrolled,2023-02-10
3484,696,60,Fall2024,4.0,completed,2023-02-10
3485,696,58,Fall2024,,enrolled,2023-02-10
3486,696,68,Fall2024,,enrolled,2023-02-10
3487,697,59,Fall2024,3.7,completed,2024-03-17
3488,697,68,Fall2024,,enrolled,2024-03-17
3489,697,57,Fall2024,,enrolled,2024-03-17
3490,697,69,Fall2024,,enrolled,2024-03-17
3491,697,72,Fall2024,3.3,completed,2024-03-17
3492,697,55,Fall2024,4.0,completed,2024-03-17
3493,698,61,Fall2024,,enrolled,2025-04-24
3494,698,71,Fall2024,,enrolled,2025-04-24
3495,698,59,Fall2024,,enrolled,2025-04-24
3496,698,70,Fall2024,,enrolled,2025-04-24
3497,698,66,Fall2024,1.7,completed,2025-04-24
3498,698,64,Fall2024,,enrolled,2025-04-24
3499,699,71,Fall2024,,enrolled,2024-08-10
3500,699,68,Fall2024,3.0,completed,2024-08-10
3501,699,70,Fall2024,,enrolled,2024-08-10
3502,699,64,Fall2024,,enrolled,2024-08-10
3503,699,62,Fall2024,,enrolled,2024-08-10
3504,700,56,Fall2024,3.3,completed,2025-09-18
3505,700,72,Fall2024,0.0,completed,2025-09-18
3506,700,62,Fall2024,,enrolled,2025-09-18
3507,700,65,Fall2024,,enrolled,2025-09-18
3508,700,67,Fall2024,2.0,completed,2025-09-18
3509,700,68,Fall2024,,enrolled,2025-09-18
3510,701,58,Fall2024,,enrolled,2022-07-19
3511,701,67,Fall2024,,enrolled,2022-07-19
3512,701,66,Fall2024,,enrolled,2022-07-19
3513,701,56,Fall2024,,enrolled,2022-07-19
3514,701,59,Fall2024,,enrolled,2022-07-19
3515,701,63,Fall2024,,enrolled,2022-07-19
3516,702,59,Fall2024,,enrolled,2025-02-06
3517,702,62,Fall2024,,enrolled,2025-02-06
3518,702,67,Fall2024,,enrolled,2025-02-06
3519,702,72,Fall2024,2.3,completed,2025-02-06
3520,702,56,Fall2024,,enrolled,2025-02-06
3521,702,63,Fall2024,,enrolled,2025-02-06
3522,703,65,Fall2024,,enrolled,2024-12-07
3523,703,69,Fall2024,4.0,completed,2024-12-07
3524,703,56,Fall2024,3.0,completed,2024-12-07
3525,703,63,Fall2024,,enrolled,2024-12-07
3526,704,57,Fall2024,,enrolled,2023-03-16
3527,704,71,Fall2024,,enrolled,2023-03-16
3528,704,61,Fall2024,,enrolled,2023-03-16
3529,704,56,Fall2024,,enrolled,2023-03-16
3530,704,67,Fall2024,,enrolled,2023-03-16
3531,704,69,Fall2024,,enrolled,2023-03-16
3532,705,59,Fall2024,,enrolled,2023-03-15
3533,705,55,Fall2024,,enrolled,2023-03-15
3534,705,67,Fall2024,,enrolled,2023-03-15
3535,705,63,Fall2024,,enrolled,2023-03-15
3536,706,70,Fall2024,,enrolled,2025-11-13
3537,706,55,Fall2024,,enrolled,2025-11-13
3538,706,68,Fall2024,,dropped,2025-11-13
3539,706,56,Fall2024,,enrolled,2025-11-13
3540,706,63,Fall2024,2.0,completed,2025-11-13
3541,707,69,Fall2024,,enrolled,2023-03-01
3542,707,56,Fall2024,3.0,completed,2023-03-01
3543,707,58,Fall2024,3.0,completed,2023-03-01
3544,707,72,Fall2024,,enrolled,2023-03-01
3545,707,57,Fall2024,,enrolled,2023-03-01
3546,707,62,Fall2024,3.7,completed,2023-03-01
3547,708,72,Fall2024,,enrolled,2024-10-16
3548,708,61,Fall2024,2.7,completed,2024-10-16
3549,708,55,Fall2024,2.7,completed,2024-10-16
3550,708,65,Fall2024,,enrolled,2024-10-16
3551,709,59,Fall2024,1.7,completed,2025-09-22
3552,709,62,Fall2024,,enrolled,2025-09-22
3553,709,64,Fall2024,0.0,completed,2025-09-22
3554,709,55,Fall2024,,enrolled,2025-09-22
3555,709,69,Fall2024,,enrolled,2025-09-22
3556,709,67,Fall2024,,enrolled,2025-09-22
3557,710,64,Fall2024,,enrolled,2023-03-23
3558,710,61,Fall2024,,enrolled,2023-03-23
3559,710,69,Fall2024,3.3,completed,2023-03-23
3560,710,59,Fall2024,,enrolled,2023-03-23
3561,711,70,Fall2024,4.0,completed,2024-05-24
3562,711,67,Fall2024,,enrolled,2024-05-24
3563,711,62,Fall2024,,enrolled,2024-05-24
3564,711,55,Fall2024,,enrolled,2024-05-24
3565,712,55,Fall2024,,enrolled,2025-05-24
3566,712,58,Fall2024,,enrolled,2025-05-24
3567,712,72,Fall2024,,enrolled,2025-05-24
3568,712,67,Fall2024,,dropped,2025-05-24
3569,712,68,Fall2024,,enrolled,2025-05-24
3570,713,70,Fall2024,,enrolled,2024-07-07
3571,713,71,Fall2024,,enrolled,2024-07-07
3572,713,62,Fall2024,3.3,completed,2024-07-07
3573,713,58,Fall2024,,enrolled,2024-07-07
3574,713,63,Fall2024,4.0,completed,2024-07-07
3575,714,68,Fall2024,,enrolled,2023-09-27
3576,714,69,Fall2024,,enrolled,2023-09-27
3577,714,56,Fall2024,,enrolled,2023-09-27
3578,714,64,Fall2024,3.0,completed,2023-09-27
3579,714,70,Fall2024,,enrolled,2023-09-27
3580,714,61,Fall2024,,enrolled,2023-09-27
3581,715,71,Fall2024,,enrolled,2023-10-02
3582,715,72,Fall2024,,enrolled,2023-10-02
3583,715,69,Fall2024,,enrolled,2023-10-02
3584,715,60,Fall2024,,enrolled,2023-10-02
3585,715,66,Fall2024,2.7,completed,2023-10-02
3586,715,62,Fall2024,,enrolled,2023-10-02
3587,716,62,Fall2024,3.7,completed,2023-12-19
3588,716,60,Fall2024,,enrolled,2023-12-19
3589,716,57,Fall2024,,enrolled,2023-12-19
3590,716,59,Fall2024,,dropped,2023-12-19
3591,716,65,Fall2024,,enrolled,2023-12-19
3592,716,67,Fall2024,1.7,completed,2023-12-19
3593,717,61,Fall2024,3.7,completed,2025-08-02
3594,717,65,Fall2024,,enrolled,2025-08-02
3595,717,63,Fall2024,,enrolled,2025-08-02
3596,717,55,Fall2024,,enrolled,2025-08-02
3597,717,56,Fall2024,,enrolled,2025-08-02
3598,717,66,Fall2024,,enrolled,2025-08-02
3599,718,60,Fall2024,,enrolled,2022-11-30
3600,718,67,Fall2024,,dropped,2022-11-30
3601,718,59,Fall2024,4.0,completed,2022-11-30
3602,718,69,Fall2024,,enrolled,2022-11-30
3603,719,59,Fall2024,,enrolled,2025-04-11
3604,719,71,Fall2024,,enrolled,2025-04-11
3605,719,62,Fall2024,,enrolled,2025-04-11
3606,719,63,Fall2024,,enrolled,2025-04-11
3607,719,67,Fall2024,,enrolled,2025-04-11
3608,720,62,Fall2024,,enrolled,2023-11-27
3609,720,60,Fall2024,,enrolled,2023-11-27
3610,720,59,Fall2024,,enrolled,2023-11-27
3611,720,72,Fall2024,4.0,completed,2023-11-27
3612,720,66,Fall2024,3.0,completed,2023-11-27
3613,720,55,Fall2024,2.3,completed,2023-11-27
3614,721,69,Fall2024,,enrolled,2025-03-10
3615,721,68,Fall2024,1.0,completed,2025-03-10
3616,721,62,Fall2024,,dropped,2025-03-10
3617,721,71,Fall2024,,enrolled,2025-03-10
3618,722,68,Fall2024,,enrolled,2023-03-12
3619,722,63,Fall2024,,enrolled,2023-03-12
3620,722,59,Fall2024,2.7,completed,2023-03-12
3621,722,55,Fall2024,,enrolled,2023-03-12
3622,722,61,Fall2024,,dropped,2023-03-12
3623,722,72,Fall2024,,enrolled,2023-03-12
3624,723,66,Fall2024,,enrolled,2025-10-12
3625,723,65,Fall2024,,enrolled,2025-10-12
3626,723,56,Fall2024,,enrolled,2025-10-12
3627,723,62,Fall2024,2.7,completed,2025-10-12
3628,723,58,Fall2024,,enrolled,2025-10-12
3629,723,70,Fall2024,2.7,completed,2025-10-12
3630,724,56,Fall2024,,enrolled,2023-05-05
3631,724,58,Fall2024,,enrolled,2023-05-05
3632,724,71,Fall2024,,enrolled,2023-05-05
3633,724,66,Fall2024,,enrolled,2023-05-05
3634,725,58,Fall2024,,enrolled,2025-02-28
3635,725,57,Fall2024,,enrolled,2025-02-28
3636,725,68,Fall2024,,enrolled,2025-02-28
3637,725,63,Fall2024,,enrolled,2025-02-28
3638,725,65,Fall2024,,enrolled,2025-02-28
3639,725,69,Fall2024,,enrolled,2025-02-28
3640,726,66,Fall2024,,enrolled,2024-02-28
3641,726,64,Fall2024,,enrolled,2024-02-28
3642,726,58,Fall2024,,enrolled,2024-02-28
3643,726,70,Fall2024,,enrolled,2024-02-28
3644,726,61,Fall2024,,dropped,2024-02-28
3645,726,63,Fall2024,,dropped,2024-02-28
3646,727,67,Fall2024,2.7,completed,2025-02-01
3647,727,65,Fall2024,3.3,completed,2025-02-01
3648,727,60,Fall2024,,enrolled,2025-02-01
3649,727,69,Fall2024,,enrolled,2025-02-01
3650,728,72,Fall2024,,enrolled,2022-09-02
3651,728,71,Fall2024,3.0,completed,2022-09-02
3652,728,68,Fall2024,,enrolled,2022-09-02
3653,728,62,Fall2024,,enrolled,2022-09-02
3654,728,59,Fall2024,,enrolled,2022-09-02
3655,728,58,Fall2024,,dropped,2022-09-02
3656,729,63,Fall2024,3.3,completed,2022-11-04
3657,729,71,Fall2024,,enrolled,2022-11-04
3658,729,67,Fall2024,,enrolled,2022-11-04
3659,729,68,Fall2024,,enrolled,2022-11-04
3660,729,61,Fall2024,,enrolled,2022-11-04
3661,729,70,Fall2024,3.7,completed,2022-11-04
3662,730,60,Fall2024,,enrolled,2025-11-26
3663,730,72,Fall2024,,enrolled,2025-11-26
3664,730,70,Fall2024,,enrolled,2025-11-26
3665,730,62,Fall2024,,enrolled,2025-11-26
3666,730,67,Fall2024,,enrolled,2025-11-26
3667,730,65,Fall2024,4.0,completed,2025-11-26
3668,731,60,Fall2024,,dropped,2022-03-22
3669,731,65,Fall2024,3.0,completed,2022-03-22
3670,731,67,Fall2024,,enrolled,2022-03-22
3671,731,63,Fall2024,2.0,completed,2022-03-22
3672,732,67,Fall2024,,enrolled,2022-09-22
3673,732,61,Fall2024,,enrolled,2022-09-22
3674,732,70,Fall2024,,enrolled,2022-09-22
3675,732,60,Fall2024,,enrolled,2022-09-22
3676,732,65,Fall2024,,enrolled,2022-09-22
3677,732,68,Fall2024,3.3,completed,2022-09-22
3678,733,57,Fall2024,,enrolled,2022-08-26
3679,733,55,Fall2024,,enrolled,2022-08-26
